filename,y_truth,y_pred
IMG_5788_40.JPG,40,24,70.24834513664246
IMG_5818_50.JPG,50,42,115.70729875564575
IMG_5799_10.JPG,10,10,26.52782964706421
IMG_5822_50.JPG,50,36,97.90137815475464
IMG_5821_50.JPG,50,36,103.21399688720703
IMG_5816_50.JPG,50,45,125.95205116271973
IMG_5785_40.JPG,40,34,99.92774844169617
IMG_5843_102.JPG,102,76,207.34461498260498
IMG_5801_10.JPG,10,8,22.850632190704346
IMG_5786_40.JPG,40,37,103.1817946434021
IMG_5804_21.JPG,21,16,46.27707290649414
IMG_5784_40.JPG,40,30,81.68250250816345
IMG_5832_60.JPG,60,47,131.56472945213318
IMG_5795_10.JPG,10,10,27.419300317764282
IMG_5807_21.JPG,21,19,52.15803337097168
IMG_5802_10.JPG,10,10,28.662091970443726
IMG_5839_98.JPG,98,76,213.25531721115112
IMG_5791_42.JPG,42,38,109.1916241645813
IMG_5820_49.JPG,49,39,109.3307855129242
IMG_5827_60.JPG,60,52,146.36676263809204
IMG_5814_50.JPG,50,30,85.00150203704834
IMG_5838_100.JPG,100,83,235.00714254379272
IMG_5824_50.JPG,50,31,88.75474834442139
IMG_5813_21.JPG,21,19,54.84013795852661
IMG_5794_10.JPG,10,8,22.875086784362793
IMG_5793_40.JPG,40,34,100.90561771392822
IMG_5803_10.JPG,10,7,20.75120496749878
IMG_5811_21.JPG,21,17,49.17079019546509
IMG_5841_113.JPG,113,74,210.38278341293335
IMG_5826_61.JPG,61,44,124.51118040084839
IMG_5810_21.JPG,21,20,56.37796902656555
IMG_5815_50.JPG,50,45,126.75124168395996
IMG_5831_60.JPG,60,54,155.4512448310852
IMG_5792_40.JPG,40,34,100.37088394165039
IMG_5809_21.JPG,21,19,55.10582399368286
IMG_5806_21.JPG,21,18,53.93823480606079
IMG_5812_21.JPG,21,20,58.55638241767883
IMG_5797_10.JPG,10,9,26.28327202796936
IMG_5796_10.JPG,10,8,23.372293710708618
IMG_5823_50.JPG,50,32,94.8341953754425
IMG_5836_60.JPG,60,49,144.01502561569214
IMG_5845_100.JPG,100,80,233.64854097366333
IMG_5834_60.JPG,60,50,152.67702341079712
IMG_5798_10.JPG,10,6,17.708904027938843
IMG_5846_98.JPG,98,89,262.17017126083374
IMG_5830_59.JPG,59,52,153.96691870689392
IMG_5790_39.JPG,39,36,108.99896359443665
IMG_5844_99.JPG,99,76,219.94566369056702
IMG_5808_21.JPG,21,20,68.82324838638306
IMG_5828_60.JPG,60,52,153.53047442436218
IMG_5837_91.JPG,91,77,227.346204996109
IMG_5789_40.JPG,40,31,91.22090935707092
IMG_5842_99.JPG,99,74,216.07420945167542
IMG_5805_21.JPG,21,17,52.57142663002014
IMG_5835_60.JPG,60,51,155.24243235588
IMG_5787_39.JPG,39,35,104.41986775398254
IMG_5840_100.JPG,100,88,262.60419607162476
IMG_5833_60.JPG,60,55,161.38349437713623
IMG_5800_10.JPG,10,10,30.327913999557495
IMG_5829_60.JPG,60,57,170.27515745162964
IMG_5825_50.JPG,50,41,125.16497468948364
IMG_5788_40.JPG,40,24,9.195108890533447
IMG_5818_50.JPG,50,42,13.301525592803955
IMG_5799_10.JPG,10,10,5.1670167446136475
IMG_5822_50.JPG,50,36,12.013826370239258
IMG_5821_50.JPG,50,36,11.658797025680542
IMG_5816_50.JPG,50,45,13.575349569320679
IMG_5785_40.JPG,40,34,10.892820596694946
IMG_5843_102.JPG,102,76,21.366920948028564
IMG_5801_10.JPG,10,8,4.942985773086548
IMG_5786_40.JPG,40,37,12.078420400619507
IMG_5804_21.JPG,21,16,7.548502445220947
IMG_5784_40.JPG,40,30,10.197012424468994
IMG_5832_60.JPG,60,47,14.929275751113892
IMG_5795_10.JPG,10,10,5.015079975128174
IMG_5807_21.JPG,21,19,7.31049108505249
IMG_5802_10.JPG,10,10,5.328124284744263
IMG_5839_98.JPG,98,76,21.308347702026367
IMG_5791_42.JPG,42,38,12.592965364456177
IMG_5820_49.JPG,49,39,12.32377576828003
IMG_5827_60.JPG,60,52,15.832363367080688
IMG_5814_50.JPG,50,30,10.33997392654419
IMG_5838_100.JPG,100,83,23.358698844909668
IMG_5824_50.JPG,50,31,10.957462549209595
IMG_5813_21.JPG,21,19,7.414632320404053
IMG_5794_10.JPG,10,8,4.932808876037598
IMG_5793_40.JPG,40,34,11.133783340454102
IMG_5803_10.JPG,10,7,5.269609451293945
IMG_5811_21.JPG,21,17,7.17304253578186
IMG_5841_113.JPG,113,74,20.925022840499878
IMG_5826_61.JPG,61,44,14.213031530380249
IMG_5810_21.JPG,21,20,7.5966856479644775
IMG_5815_50.JPG,50,45,13.942938566207886
IMG_5831_60.JPG,60,54,16.163106679916382
IMG_5792_40.JPG,40,34,11.45044493675232
IMG_5809_21.JPG,21,19,7.173396110534668
IMG_5806_21.JPG,21,18,7.4120402336120605
IMG_5812_21.JPG,21,20,7.927724838256836
IMG_5797_10.JPG,10,9,5.073637962341309
IMG_5796_10.JPG,10,8,5.646770000457764
IMG_5823_50.JPG,50,32,10.509497165679932
IMG_5836_60.JPG,60,49,14.983156681060791
IMG_5845_100.JPG,100,80,22.62511396408081
IMG_5834_60.JPG,60,50,15.142924547195435
IMG_5798_10.JPG,10,6,4.312126874923706
IMG_5846_98.JPG,98,89,25.26813769340515
IMG_5830_59.JPG,59,52,16.399025201797485
IMG_5790_39.JPG,39,36,12.413000583648682
IMG_5844_99.JPG,99,76,22.479337453842163
IMG_5808_21.JPG,21,20,7.982514142990112
IMG_5828_60.JPG,60,52,15.773827075958252
IMG_5837_91.JPG,91,77,22.698904514312744
IMG_5789_40.JPG,40,31,10.133609294891357
IMG_5842_99.JPG,99,74,21.276085376739502
IMG_5805_21.JPG,21,17,6.566195487976074
IMG_5835_60.JPG,60,51,16.91203236579895
IMG_5787_39.JPG,39,35,11.185274362564087
IMG_5840_100.JPG,100,88,26.680112600326538
IMG_5833_60.JPG,60,55,16.81294059753418
IMG_5800_10.JPG,10,10,5.2157697677612305
IMG_5829_60.JPG,60,57,17.11497735977173
IMG_5825_50.JPG,50,41,13.160665512084961
